epoch,training_loss,validation_loss,training_acc,validation_acc
75,0.1945127788941361,15.206794887146833,1.0,0.9806
76,0.1911676890895304,15.112533399525347,1.0,0.981
77,0.18781259293871955,15.178177499253323,1.0,0.981
78,0.1845904550003734,15.207023817545576,1.0,0.9808
79,0.18118464037675608,15.188865575984295,1.0,0.9808
80,0.1784822103490562,15.284296531984069,1.0,0.9808
81,0.17520829402034366,15.202410426890012,1.0,0.9812
82,0.1728173137884319,15.30510626056143,1.0,0.9804
83,0.17005764619113162,15.301272109546296,1.0,0.9806
84,0.16669184962364003,15.360862136759124,1.0,0.9808
85,0.16417053810466697,15.332663420779369,1.0,0.9808
86,0.16216264225174637,15.38798211490112,1.0,0.9808
87,0.1592849974347743,15.376211867575819,1.0,0.9806
88,0.15728816886927355,15.430204455261546,1.0,0.981
89,0.1547660312884247,15.433238487303129,1.0,0.981
90,0.15257354431408032,15.429531797911565,1.0,0.9806
91,0.1504523094103547,15.409710697168805,1.0,0.981
92,0.1481355432696736,15.616787525367357,1.0,0.9808
93,0.1459610920404053,15.555455506539687,1.0,0.9808
94,0.1442058249072724,15.452100575510359,1.0,0.9808
95,0.14225909969422457,15.522897093036558,1.0,0.9804
96,0.14042707590155512,15.695382080678257,1.0,0.9808
97,0.1380125686335787,15.504732066379944,1.0,0.981
98,0.13674508849767375,15.51714977201333,1.0,0.981
99,0.13471883689886122,15.56085060626248,1.0,0.9812
