epoch,training_loss,validation_loss,training_acc,validation_acc
49,0.022184219799931126,24.36848609714039,1.0,0.9798
50,0.02056255753302416,24.4469287956213,1.0,0.9798
51,0.019188020244722992,25.392721381071553,1.0,0.9798
52,0.017936707117114814,24.67780041677795,1.0,0.9798
53,0.016858416753802175,24.760186306258017,1.0,0.9798
54,0.01593657021385919,25.683996060035238,1.0,0.9798
55,0.015128452129234082,24.93284409078663,1.0,0.9798
56,0.01439141479313566,25.01602480344776,1.0,0.9798
57,0.01373046412546497,25.099064772321565,1.0,0.9798
58,0.013147646236416177,25.17959659140579,1.0,0.9798
59,0.012609249209204032,25.249242492823825,1.0,0.9798
60,0.012120015902890025,25.32323862514873,1.0,0.9798
61,0.01166315701830789,25.385344281283736,1.0,0.9798
62,0.011231587616422622,25.448382715042765,1.0,0.9798
63,0.010849436230632392,25.51811752934426,1.0,0.9798
64,0.010492544537357595,25.57081437214186,1.0,0.9798
65,0.010149897454976298,25.62621916676592,1.0,0.9798
66,0.00983852219872805,25.68650506499948,1.0,0.9798
67,0.0095435230062062,25.74625811868268,1.0,0.9798
68,0.009268693836007147,25.794415933601364,1.0,0.9798
69,0.0090039191201845,25.850361578073333,1.0,0.9798
70,0.008757956833674418,26.50579733525064,1.0,0.9798
71,0.008522406706776398,26.098529368141854,1.0,0.9798
72,0.008305309264748706,26.003734373184727,1.0,0.9798
73,0.008095146242571127,26.049375468696518,1.0,0.9798
74,0.007902638981990506,26.09080514303325,1.0,0.9798
75,0.007718849210606171,26.13619929254025,1.0,0.9798
76,0.0075341805171253995,26.181914390269696,1.0,0.9798
77,0.007366546187323575,26.22928401261825,1.0,0.9798
78,0.007200544241333873,26.265956081572543,1.0,0.9798
79,0.007046947925332336,26.312085502129722,1.0,0.9798
80,0.006896961722330008,26.34964667458572,1.0,0.9798
81,0.0067543168584860425,26.39001957200081,1.0,0.9798
82,0.006619315849730523,27.991129130236633,1.0,0.9798
83,0.006490329143846507,26.607165883482132,1.0,0.9798
84,0.0063667335260493285,26.521140209200148,1.0,0.9798
85,0.006247829939990179,26.54561070389032,1.0,0.9798
86,0.006129330857282067,26.57958077219761,1.0,0.9798
87,0.006021134674431217,26.608980389032205,1.0,0.9798
88,0.00591221395499919,26.649865175148232,1.0,0.9798
89,0.0058070701040122685,26.680322555847667,1.0,0.9798
90,0.00571009730627603,26.714780006556076,1.0,0.9798
91,0.005612776211809667,26.749627429670607,1.0,0.9798
92,0.005518554439935652,26.78328822911568,1.0,0.9798
93,0.005433293784716353,26.817890110050083,1.0,0.9798
94,0.005348083036781581,26.840945957553735,1.0,0.9798
95,0.005263390189903294,26.880515661886985,1.0,0.9798
96,0.005184489624589839,26.913457112803385,1.0,0.9796
97,0.005104335543876015,28.119971830005817,1.0,0.9796
98,0.005027493709946151,26.963517989177504,1.0,0.9796
99,0.00495471812348347,26.994227114233645,1.0,0.9796
