epoch,training_loss,validation_loss,training_acc,validation_acc
71,5.583433196500238,38.19368008061562,0.9996333333333334,0.9674
72,3.623164669504277,38.49844996077377,0.9998833333333333,0.967
73,3.0103803408919987,39.52860563812732,0.9999333333333333,0.9684
74,2.561705872819438,40.65760712413794,0.9999166666666667,0.9678
75,2.219915612135921,41.64632620575776,0.99995,0.967
76,1.968806336438659,41.07733263409838,0.99995,0.9672
77,1.800192499238272,41.72400189935934,0.9999666666666667,0.9674
78,1.6248744744809247,43.56821461216879,0.9999833333333333,0.9676
79,1.4873466979249463,43.593214688020254,0.9999833333333333,0.967
80,1.3696428196955068,43.53955712611187,0.9999833333333333,0.9672
81,1.2891756242830184,44.07019955040008,1.0,0.9666
82,1.2034544540704333,44.45007079675411,1.0,0.9668
83,1.1357015128115104,44.96321334657232,1.0,0.9668
84,1.0601252216561186,45.19988751083534,1.0,0.967
85,0.9955529894529738,45.89682498226662,1.0,0.9674
86,0.9499138147613255,46.127011555469274,1.0,0.9664
87,0.9003126246213264,46.20758243701673,1.0,0.967
88,0.8487877991755808,46.43779538192031,1.0,0.9664
89,0.815491978691538,47.26674494457294,1.0,0.9664
90,0.7727124706705764,47.23887726490318,1.0,0.9666
91,0.7387757040639751,47.32740609507145,1.0,0.967
92,0.7080580132623768,47.85014008892574,1.0,0.9668
93,0.6796674895776333,47.95003702601916,1.0,0.9662
94,0.6506682628857161,48.16948224850748,1.0,0.9666
95,0.6254394082926309,48.55632668917141,1.0,0.9666
96,0.6024424754341071,48.95626018110645,1.0,0.9666
97,0.5790259557033766,48.894450818409446,1.0,0.9666
98,0.559028090509293,49.19977015974524,1.0,0.9668
99,0.5392959815058562,49.443569909249796,1.0,0.9668
