epoch,training_loss,validation_loss,training_acc,validation_acc
87,0.12854938566290697,21.21430177888439,1.0,0.9802
88,0.12648307853686713,21.28966825888243,1.0,0.9796
89,0.12462399098604338,21.27221075164096,1.0,0.9796
90,0.12242283894181472,21.305865651716616,1.0,0.98
91,0.12098930195862478,21.303907125651392,1.0,0.98
92,0.11880646160945751,21.3626420906349,1.0,0.9798
93,0.11734095259548405,21.415832748302435,1.0,0.98
94,0.11541105061282919,21.442809429270227,1.0,0.98
95,0.11406945541570557,21.425221559005536,1.0,0.9802
96,0.11224208965059557,21.459298838547554,1.0,0.9804
97,0.11084843175918202,21.40600308232075,1.0,0.9798
98,0.10908225151768991,21.513366101316628,1.0,0.98
99,0.10754438197778127,21.511789752823322,1.0,0.9802
