epoch,training_loss,validation_loss,training_acc,validation_acc
42,90.80474389554001,90.93414538539946,0.9825666666666667,0.8756
43,89.02341897471342,90.093252023682,0.9835,0.8782
44,81.237620586704,92.45488956291229,0.9849333333333333,0.874
45,91.15583831188269,86.66688566375524,0.9826833333333334,0.8834
46,72.07847988628782,90.99095375463367,0.9868833333333333,0.8868
47,71.8583812820143,91.69960225559771,0.98735,0.8778
48,62.56863890768727,92.91280149994418,0.9886833333333334,0.8826
49,44.737512082239846,92.34567071218044,0.9926666666666667,0.8868
50,38.12252669969166,93.81941981380805,0.9942166666666666,0.8828
51,33.347887688119954,93.59101658198051,0.99525,0.884
52,32.05848262699146,96.88233049213886,0.9948166666666667,0.8842
53,29.313921694862074,94.6247088611126,0.9957,0.8886
54,22.75346798910323,100.35543808699003,0.9967666666666667,0.8856
55,16.02124385899515,103.05449753860012,0.9982,0.886
56,8.888029967905823,103.8442881279625,0.9991666666666666,0.889
57,4.5899863284648745,102.0969783863984,0.9999333333333333,0.8902
58,2.8642509103010525,104.51549649937078,1.0,0.893
59,2.4736111272759445,105.490505509777,0.9999666666666667,0.893
60,2.018981396651725,106.30519740330055,1.0,0.8932
61,1.7761763030202928,108.13473934866488,1.0,0.8916
62,1.6243008718811325,107.77638875041157,1.0,0.8928
63,1.4966993116486265,108.86604557721876,1.0,0.893
64,1.3929296738042467,109.96114001236856,1.0,0.893
65,1.3220621741465948,110.07457221020013,1.0,0.8922
66,1.241786844775561,110.44230542902369,1.0,0.8922
67,1.1795796390651958,110.81018337191199,1.0,0.8932
68,1.120271298167438,112.97116350010037,1.0,0.8922
69,1.07221740036357,111.74056614004076,1.0,0.8928
70,1.0266426535581559,112.98655374860391,1.0,0.8912
71,0.9868714891981654,112.7787968525663,1.0,0.892
72,0.9488797482226801,113.09950609202497,1.0,0.8924
73,0.9085584286449375,113.79628334427252,1.0,0.8916
74,0.877504812551706,116.30918291746639,1.0,0.8928
75,0.8473205442451217,114.20299440503004,1.0,0.8918
76,0.8196254404710999,114.5774471979239,1.0,0.8918
77,0.7938153240202155,115.65415034396574,1.0,0.8936
78,0.7691850424314453,116.18593150563538,1.0,0.893
79,0.7451937890305089,115.38276742049493,1.0,0.8922
80,0.7224023848161778,116.96375882718712,1.0,0.8932
81,0.7058066665736078,116.15206190384924,1.0,0.8924
82,0.6842545624613194,116.87007323256694,1.0,0.8928
83,0.6648976328015124,117.51902998285368,1.0,0.8922
84,0.6488155614879361,118.58847632195102,1.0,0.8928
85,0.6328885953771533,117.93125558272004,1.0,0.892
86,0.6186094095019143,117.73023068043403,1.0,0.8932
87,0.6037795604702296,119.44910638558213,1.0,0.8922
88,0.5880559673209973,118.01075405301526,1.0,0.8926
89,0.5769695706148923,118.94156077993102,1.0,0.8932
90,0.5614895117951164,118.74936163146049,1.0,0.8922
91,0.5503011946016159,119.13254199223593,1.0,0.8924
92,0.53826328680816,121.58162603154778,1.0,0.8934
93,0.5279131571951439,119.48814477221458,1.0,0.8928
94,0.5165202346147453,122.03632371360436,1.0,0.8928
95,0.5064670999190639,120.63735209096922,1.0,0.893
96,0.49726284464213677,121.73001400090288,1.0,0.8936
97,0.48684670704460586,120.86781576275826,1.0,0.894
98,0.47799168941969583,120.45174672803842,1.0,0.8924
99,0.468993737220444,120.88011222169735,1.0,0.8934
