epoch,training_loss,validation_loss,training_acc,validation_acc
63,191.82528927200474,117.00373696163297,0.9622666666666667,0.845
64,191.3451916888589,119.46481525339186,0.9621166666666666,0.8462
65,190.33149941754527,116.30657285824418,0.9629,0.8502
66,173.98993295163382,122.16806293465197,0.9659666666666666,0.8418
67,171.7755668174941,114.5122584104538,0.9666833333333333,0.846
68,178.75318356312346,122.07504172436893,0.9649166666666666,0.8482
69,171.90194784628693,120.51441066712141,0.9665333333333334,0.8422
70,152.71470861160196,126.71436980366707,0.9704333333333334,0.845
71,152.5367814761412,128.4030431844294,0.9705666666666667,0.8432
72,187.9318753707921,120.48009974882007,0.96405,0.8514
73,158.1691790948389,123.56645853072405,0.9689,0.8506
74,138.274259839578,130.38622415810823,0.9729666666666666,0.8442
75,136.34186008491088,132.80741958972067,0.9737166666666667,0.845
76,151.23973268433474,128.23742578923702,0.9703833333333334,0.845
77,134.78812504344387,135.63144733104855,0.9737166666666667,0.8428
78,136.61965711560333,139.16431361809373,0.97335,0.8496
79,125.7911597256898,128.72950924925226,0.9755166666666667,0.8498
80,111.2696707736468,138.88653187081218,0.9786833333333333,0.8438
81,110.29439287749119,147.33443055674434,0.9797,0.847
82,136.74379121005768,141.0173817873001,0.9733333333333334,0.8484
83,135.522214265191,146.68299543391913,0.9731833333333333,0.8498
84,116.01057784166187,147.77450639009476,0.9771166666666666,0.8434
85,108.62686600690358,141.94613501429558,0.97905,0.8484
86,105.21678651298862,145.35731847211719,0.9800166666666666,0.85
87,97.33778180400259,152.1838749833405,0.9819833333333333,0.8492
88,119.86416502215434,144.26862028986216,0.97645,0.8422
89,99.28164149823715,145.74683664283657,0.9814833333333334,0.8466
90,111.17211427180155,145.00050485879183,0.9789,0.8434
91,79.95795721182367,152.23215791210532,0.9853166666666666,0.8514
92,87.45419564215263,156.55005530267954,0.9836333333333334,0.846
93,75.99337421898963,157.1448729969561,0.986,0.8446
94,102.04768518394485,146.1145060956478,0.9807166666666667,0.8414
95,99.16357152964338,154.3481191120809,0.9814,0.8478
96,77.73687285700726,155.14722992293537,0.98565,0.8498
97,64.50347286782926,162.39049488306046,0.9882,0.8466
98,63.74941126979502,168.1440764144063,0.9884833333333334,0.8482
99,122.70330292343715,151.55295687541366,0.9766666666666667,0.8526
