epoch,training_loss,validation_loss,training_acc,validation_acc
36,192.07048081001267,72.95556314662099,0.9616166666666667,0.879
37,183.2193334180629,70.37806655466557,0.9639833333333333,0.8818
38,173.81362083298154,74.15914975013584,0.9653333333333334,0.8818
39,172.97059555421583,74.62890080735087,0.9662166666666666,0.8828
40,168.95183658180758,75.00003701727837,0.9669333333333333,0.8834
41,147.6227658051066,76.34320662170649,0.9714833333333334,0.8844
42,144.98283016635105,73.98877713829279,0.9715833333333334,0.8858
43,132.8758349835407,78.22720673214644,0.97375,0.8778
44,123.17482882400509,79.02925422787666,0.9761166666666666,0.882
45,116.99075922131306,83.73732955474406,0.977,0.8842
46,111.21607118484098,82.85284007713199,0.9787833333333333,0.8766
47,104.15951316285646,87.0685718767345,0.9798666666666667,0.883
48,101.75332512590103,85.50852521424531,0.9802333333333333,0.8856
49,95.07008530758321,83.06686704233289,0.9818666666666667,0.8858
50,89.15395928474027,88.33303676173091,0.9825833333333334,0.8794
51,81.49994205206167,89.60078703425825,0.9854166666666667,0.883
52,72.61108372180024,90.23300383624155,0.9864,0.887
53,68.93131433211965,90.4964256156236,0.98705,0.8862
54,63.15397871863388,95.78426831541583,0.9885333333333334,0.8832
55,61.710348413762404,95.86020636744797,0.98865,0.8854
56,57.15216129076725,90.66647316073067,0.9899,0.8918
57,43.26885944018068,93.270207938971,0.9932666666666666,0.888
58,33.438742012833245,95.95175789482892,0.9949,0.8906
59,30.146320033833035,97.81194454571232,0.9954333333333333,0.8924
60,28.369180735789996,96.35757000767626,0.9958833333333333,0.8918
61,26.52045317948432,101.82330376468599,0.9960666666666667,0.8888
62,36.321867015212774,101.11301177926362,0.9942666666666666,0.8856
63,19.43107945745578,104.27142274472862,0.9975666666666667,0.8904
64,11.097079822146043,101.43487630598247,0.9991,0.8942
65,7.154656676995728,104.51132680894807,0.9995166666666667,0.8954
66,5.0249212168382655,105.53352284739958,0.9998166666666667,0.8934
67,2.9449857000672637,107.29726378875785,1.0,0.8966
68,2.3254409767087054,109.07773807505146,1.0,0.8948
69,2.0759688786304196,110.09086794685572,1.0,0.8952
70,1.8586602613777359,111.24321726476774,1.0,0.8956
71,1.7402095285210635,111.37586760055274,1.0,0.8954
72,1.5915819843175996,112.14880049502244,1.0,0.8952
73,1.4904351239993048,113.07960076682502,1.0,0.8942
74,1.4251250494871783,114.17057944682892,1.0,0.8956
75,1.348528107297625,114.98982018817333,1.0,0.8942
76,1.2673709684186178,115.10436095087789,1.0,0.8958
77,1.2138231022481705,115.42891107183823,1.0,0.895
78,1.160330520977368,116.31504957564175,1.0,0.895
79,1.1111259674416942,116.58357993653044,1.0,0.8948
80,1.0694162527506705,117.25388798629865,1.0,0.8958
81,1.0271645340335454,118.02063947575516,1.0,0.895
82,0.988069235245348,118.3486972860992,1.0,0.8952
83,0.9559938792954199,119.49825945822522,1.0,0.8962
84,0.9213972106134065,120.02044532820582,1.0,0.8956
85,0.8929325715889718,119.70980170596158,1.0,0.8944
86,0.8653490460028479,120.57029386679642,1.0,0.8954
87,0.8399962687226434,121.43344958682428,1.0,0.8952
88,0.8124334519243348,120.11081093340181,1.0,0.895
89,0.7897294838917333,120.83245356753469,1.0,0.8952
90,0.7677059991547139,121.3100154157728,1.0,0.8948
91,0.7500015368266304,121.79851489182329,1.0,0.8954
92,0.7287720103115589,122.0491416589648,1.0,0.8948
93,0.7071334986944748,122.77291811782561,1.0,0.8954
94,0.6901546419551323,124.03539336798713,1.0,0.8946
95,0.6742005330770553,123.02883473612746,1.0,0.8956
96,0.6573260861864583,125.89911669470894,1.0,0.8956
97,0.643222489166078,125.92521931789815,1.0,0.8954
98,0.6284452748782314,123.78703451887122,1.0,0.8952
99,0.6141111714007366,124.28659589681773,1.0,0.8952
