epoch,training_loss,validation_loss,training_acc,validation_acc
72,26.483824662442203,147.1418503522873,0.98986,0.7144
73,30.167205140911392,127.99913701415062,0.9881,0.719
74,27.869151690742,133.60412734746933,0.98946,0.7004
75,26.095412998874963,147.38357788324356,0.98992,0.7236
76,26.66576478249044,144.32050919532776,0.98956,0.7172
77,31.629267304495443,130.23173415660858,0.98758,0.7186
78,25.71261293088901,132.80840927362442,0.98956,0.7204
79,25.93587631067203,138.5666856765747,0.98986,0.7134
80,25.36117909484892,136.37530195713043,0.98942,0.708
81,23.203246173892694,144.2818674221635,0.99094,0.715
82,24.594156088511227,155.71123477816582,0.99046,0.7294
83,27.72463065123884,147.19401383399963,0.98972,0.7166
84,27.534449725528248,139.03230774402618,0.9894,0.718
85,23.14978295745823,135.7348703816533,0.99068,0.7196
86,23.430762631127436,144.6526746749878,0.99038,0.7264
87,25.55967897469236,131.87314841151237,0.99028,0.6984
88,23.60576184099773,154.77789741754532,0.99124,0.7076
89,23.27634432134073,133.71179205179214,0.99152,0.714
90,24.047897083379212,139.88621640205383,0.99038,0.7158
91,22.548534418063355,143.3736453158781,0.99086,0.7246
92,25.752395386632998,143.71581882238388,0.9899,0.7232
93,22.813168556880555,156.63262963294983,0.99068,0.7204
94,21.165835236657585,167.10806995630264,0.99194,0.7226
95,24.981627399258286,140.8770786523819,0.99062,0.7118
96,23.62684352256474,137.89769732952118,0.99022,0.7172
97,20.83189574836433,141.55101171135902,0.99238,0.7206
98,19.347652952361386,150.17531037330627,0.9923,0.7134
99,23.852460330250324,150.0289769768715,0.99086,0.7086
